timestamp,job_id,jitter_ms,version,prevhash,coinb1,coinb2,extranonce1,extranonce2,merkle_branch,ntime,nbits,nonce
1768125443.902912,791c8,148.70890020392835,20000000,a1a521cc881465825889fd6889f6c7d9ca1d715f640084558d76faefb131bc68,dd61325247678f4736b7118d615ab6b08ac3b859ddbc56e27e936b32c12671e8,d54c4e34025c25a04eb67945d89cf6e83a266e8a07e7e743c052159c8452094b,0000ffff,25020000,[],69637403,1d00ffff,ad2fa876
1768125444.0164022,221cd,112.63479990884662,20000000,202d5e067cf6a7d64d216d414106124c18f8476162699bee11a06c1d54e2a295,5536f6946b2da39fc938e581cf3abc1ba4333c26ef3bd97767c8028d9dca311b,bb7fb8de13f7763212cc0c880bbae91c3991e711cd1c8da877ecd8e580415719,0000ffff,7f010000,[],69637403,1d00ffff,59cf2287
1768125444.1280744,50e66,110.77019991353154,20000000,ca241bf8e808b6a81756738e8c2313ae22a658b80fb26d3f68c999bbd9835bcf,271b3d52b63ee73059e8986cca0a19b5be4d98318dec87af55a8497252583b0c,7ffb64593c626a235a70cce8398ef9162afb1a3558d3e6ab9b9a4062fd27c353,0000ffff,7f010000,[],69637404,1d00ffff,33136e23
1768125444.1502628,10077,21.321099950000644,20000000,3335d084724531282e554aef5b01dc11a78d33df1a8cbd62b858ab582cdb9c11,f68bf40584f16be24af0bf1f6c5a2bdbccfcdf6a112ccbf419439df768c57acf,a44d583f69b5eb17573f153078125aaf0306079bce6b6f2cc8b614a6f449f4ee,0000ffff,08000000,[],69637404,1d00ffff,b253251f
1768125444.22208,ac48d,71.0644000209868,20000000,63b2fc6a72685706d8800cb3a2272afe0b3e81e955f4643eef806730a282150f,e64810b631db6a667d2c2b1b82f51c2d7323ce46cc70ff98fefeb6662c52e39c,f092c7e5a12354735db6f56051967577482cab06c6f89852b2a8dc16c3c43c64,0000ffff,34000000,[],69637404,1d00ffff,6a34221a
1768125444.3102622,7c681,87.40509999915957,20000000,fb09a93db057542933d421a39898760c129a8baaf26350e2dc6f716a092ddb10,492caa617e949d50e798db989c949f112d78c3086c5583b2e2d1a18464157c63,183473c0b8a25d2d9da27e45fd6b69fbdbf9e10e45a61aae8b853c796560b4cf,0000ffff,89000000,[],69637404,1d00ffff,ca23a5c6
1768125444.3529785,6aded,41.7363999877125,20000000,0fd41256f7ec52f0d2fe98d3f3942d2cd189bb11542bef4ff978472a63d728a0,9bf041eadd33f28e0d6b640f22ad41c61045d1931a5af6678fceddcb04025a26,584060ac0a9e4c781d81ca9cda04bc11455eff548d823616f6ded2a4f2cb73e5,0000ffff,4b000000,[],69637404,1d00ffff,44ae6ec2
1768125444.3956478,9e049,41.835600044578314,20000000,a8ed58baea79ed9d037f0759156896596bd2f3fa15bc97e02882295ab518424e,349c9054f6f49d08eca7e37532cbfaff2e1015bdc04f66e9168e1e2a736d0980,4a5e3240ba089d41af21b739ae8e49097f7389732d7dde5f36efb1836cf01dc6,0000ffff,57000000,[],69637404,1d00ffff,4f126336
1768125444.4885,3890,92.0180999673903,20000000,aeec925145685693f850e069c7ad63566c77e02dc1afd0cdf5b7cce2d461be67,789936ad3e46376341d8c806d379e5df0d3db33f7e5f754001f30b01700595d1,3d10a008d321b502538465fafb5b0eb9c1e87dbb2c4d87244cc337af32740fa9,0000ffff,26010000,[],69637404,1d00ffff,539f279f
1768125444.6985936,a39e8,209.29410005919635,20000000,b755e39e55ce24e040c9597251512dfbcfb7d68f2df68f18aac91757041145b3,b83ce1dee98842f397b0ad5957dc94b08eb240182baf24be0dc076b69ef909e1,9cb85c9db7f786af5aac8937eb804a325faa2a08e23e52fd9f23ffdc6476dbc2,0000ffff,18030000,[],69637404,1d00ffff,a8c734db
1768125444.7773018,83bac,77.88329990580678,20000000,1fefb02602f228e2407b6c278a58f3243678ca3b87a1e9cc39f7759a72e48de3,c1516ee95c997bf6c3c3545213068dcce9d11461fbf6d6d2c30171e22ae7f073,cdd3183c312a8f7b9ccaa08efd5e292bef74f001236284c9802e1bda61327278,0000ffff,f2000000,[],69637404,1d00ffff,d00c01c5
1768125444.8294802,ae39e,51.34050012566149,20000000,994ce925b81b6c48c48da9a4ed989429f294d43fd18a0c10f1db94f7c3b0546a,10a2542b337d2f89f3e7d7765bfa66e86772e2c040075b5f7ad63111952e7972,cb3cf8f600a9b9f21be55502619ea5f6636afe56dab9a47031d479c1676abb68,0000ffff,79000000,[],69637404,1d00ffff,68155a9b
1768125444.8667033,a693,36.331400042399764,20000000,9e03f02d8eadf4f4f2515cb84d36bd210a84e2e4ec646dcb14f5947d36008141,b2ec6fc9368e7e173999cdc7a6c2a58fa5a7707bb5422fc351bf0d050fd20168,24a8ead507e0be18c5661339ba425477a72687cee2b36154efab35427a8b3632,0000ffff,46000000,[],69637404,1d00ffff,8d766838
1768125445.0731916,89881,205.45090013183653,20000000,457c5ae67c9b3322008ad6d657d387aefff98ce3d322c22b6712ba33f72d084e,c53e34018ea81505347050e4841f20f6ea4266b19da38287eafb0dd5c5cbf194,b5c880edb5e9ac7d9767b71db1d13e1f1b38ec97286349018bb7c8f339746924,0000ffff,16030000,[],69637404,1d00ffff,52574749
1768125445.0741112,89881,0.028099864721298218,20000000,457c5ae67c9b3322008ad6d657d387aefff98ce3d322c22b6712ba33f72d084e,c53e34018ea81505347050e4841f20f6ea4266b19da38287eafb0dd5c5cbf194,b5c880edb5e9ac7d9767b71db1d13e1f1b38ec97286349018bb7c8f339746924,0000ffff,20030000,[],69637404,1d00ffff,6c9e73bc
1768125445.1254516,5aa53,50.41539994999766,20000000,0b15ac459414808ef81b117017de2c5760e34bc283c81fd9bdaaa5b47f93a9d6,1b422e3d5e91e2cc3e06e4f34f32fe22ec35731f4ef9a9911b2490d3148e8ec1,760b045b8070f15aaf91806d1480aa5c9cae93132efa21801a05d49e0ae0d460,0000ffff,64000000,[],69637405,1d00ffff,d3e9f1e5
1768125445.1878545,8dd47,61.51589984074235,20000000,a2290e78c50c71209529bd8d4f6540f3086b2a779973155cfb42eb422e198569,ee803191999bc07a3e699344fd2a607689ab3c612a07be37352465ca8be7cadf,14513fbe7c001d3470467c8f23a7cecc379aabe188554cd7a7040a145d17c820,0000ffff,b2000000,[],69637405,1d00ffff,74aa187d
1768125445.2865088,e7416,97.83159988000989,20000000,a4a18a4d35b76a99c167ee20df41ee1ef2fa135524d4f2254d7020fff9531aa5,3995d723fe868421663b6ed64ed8b75de15aee8b55abf1b902064834ec5a68be,63dbfeb175504f5e9d51c82433305f7bd3d6168de40cad3e799306a83a084f0a,0000ffff,3a010000,[],69637405,1d00ffff,205e5788
1768125445.3977373,e8c0d,110.47170008532703,20000000,13a5d7cedcceae4940b33ed599f0a2616d47d4b326d5376fc74337435f649e67,9c1cafb01b0ad627636ff842735a71b2fcf6bac86bb2b00dbdb06b4ecc3046a0,8b6d941841f4dabcd9e17ece6e2f322eabab57e20e483a7cd570a82c48ffae14,0000ffff,78010000,[],69637405,1d00ffff,e675ac76
1768125445.6894453,810ee,290.90009978972375,20000000,aab9b5f6ed1d1001f0582f6caa156aee15991eeb821351d74900b345ee557c35,b487f6732821dfb185e992aca46389eab4c452c7e3e774253ef10e9a55e6943f,a603a71a55829b71c5c7240c1471b69820b81bcb5cb16bede9c8eaeb850f70b3,0000ffff,8b040000,[],69637405,1d00ffff,567f6a3c
1768125445.8317723,6ca29,141.53280016034842,20000000,c44861f104c50347b4fd5387c2ad0988fd0b89b7f9173ef47cb9b9bc1e67fcc8,882deaef7de98c5178b461274375cfb543c5e5ec1466e3ffa094e29083ca91cf,b8904934ec86c5e78bf3fddc86f81fc9d76254b1de13aefafa8765bf593df865,0000ffff,05020000,[],69637405,1d00ffff,b6e3ffaa
1768125446.0351908,a2a8b,202.62510003522038,20000000,3424265e63ebfe41973cd31feb73be8cd73214c7e551151cb002fa35fd1454c3,ca8901b8b0fbf83a0aa02814bf59504a2b33105a223e2b875f74a2f654d4a9f8,26f3bef7e1f9e08c106fd361e150df767c3e0d2cfd62aa5bcadff5071b23c2c5,0000ffff,01030000,[],69637405,1d00ffff,898d504b
1768125446.1255705,c81d9,89.38040002249181,20000000,4cbf39b43d107bdc015385c59ab9717ee624abbf7496f1f8555f828eb798f761,5209247b84d55befda2e448012b5031834b9785c9afb2797165d2d8828dd63f3,2d9665a831c26ade5d5cee301ab1587375b1d6a3d27e88f33dd8d1f420a3251f,0000ffff,1f010000,[],69637406,1d00ffff,8bc642b7
1768125446.2239199,cbd52,97.4532999098301,20000000,2df1fe406340906da800a3b8ecfdd6c7df4b76e2771e48bc024448512addf550,a611303b407882cbc5d19cfe6419270806e37a684c80427ffe56d9752bf68df9,3827092fbe8b2dcaedee45c8844cb3a102c805a87c1ef52301651600b356acf7,0000ffff,4b010000,[],69637406,1d00ffff,381292d8
1768125446.4431195,c874,218.36459985934198,20000000,b75e485b3d09a0b1177c1e7e1acac4a09f132db9ae68961e3b6b98fde2eef079,629c532e4c98e20fba7b0a25396eff352735b0be1dec050795f194b5b69585b1,3c56395685cc7f7ffc13acd8dc29f2e60d588c9092c33a3921a5fc8e207fe491,0000ffff,47030000,[],69637406,1d00ffff,eafcd9ec
1768125446.5082285,91169,63.90019995160401,20000000,2294b4ede50759e923c94c62412cb6c6afe3e1392da9937e670ac1c99adc5540,19d5b15a07acfc630d619c7eb41bce896a45690866dc510e348f3e1a44638a12,0395b81c0748057b728c6721892339ede752f18d0f9033f01ad3693b36b94da7,0000ffff,c0000000,[],69637406,1d00ffff,2c553add
1768125446.600522,5c2aa,91.53679991140962,20000000,d13da56172d102b4c7b4fb11f798e7cd179f7ac2813cd1f50d94480545beb353,902032688c00a696425964c590a30da0ccae0b5f9ea74471460f4fee0976bcf3,7234137f7d1f389532b4e202ed5837073394fb222267071b0cd7de9e50184805,0000ffff,32010000,[],69637406,1d00ffff,5ddac7ee
1768125446.754212,981cb,152.8859999962151,20000000,9bf3c2b12d3fb2c30d0689ba16cfb50faf5cf94b39753b224e7a305e323ab1da,46ff676a2f2e37545999d0b33cce4d097984aabb99071244e2b1b4b27b3196d4,5f22c5d49795bda17e78b0072e8c1d1cd2729b55d13ccbc9eeee8929b4d126bc,0000ffff,2b020000,[],69637406,1d00ffff,03d49aee
1768125446.8796637,6ed2,124.53809985890985,20000000,1407ae5f4b7465b678b16dc9c14fc15b93e10bbb32bfb2cbc3f8121df5ec319f,c7184fa4d85ce0f5aba4748aa1183f99d5198a25c004409f977485db1496b1bc,56810bb883a8ad2995bd64b7d8b6af4812ad0349580e54a02c7321771becc979,0000ffff,bc010000,[],69637406,1d00ffff,c0e80193
1768125447.0597432,9e1aa,179.06880006194115,20000000,6bef354df32172b50f10eb7ce2de40e8ed46e1b31eaf3dcc1a631ca2a84379c9,a7882c7ec4587e4a6b6193b05cd9da6e5961b69f834fc31cdf0361ff3ac096ed,f72cf5bda63c64f4d167e8b397ce6282109e39f0e0f372d03554a608862fa478,0000ffff,a0020000,[],69637406,1d00ffff,99471a18
1768125447.1570902,c6af0,96.50720003992319,20000000,db341c46c3524da951f48df8e4cd9fdd0db995e4f7b2e46abd28d7fb57edef39,20c0543b2b4e7b55748dc2ea6a5c083253d553a4af77b85a187e7891c5071051,474986e2a88af848eca24ae57faf5492603e74d0c45c85efb24c28cba7b03a31,0000ffff,46010000,[],69637407,1d00ffff,e2a7961e
1768125447.3769407,526a8,219.03000003658235,20000000,3deb58a28fdc71034f5d12e4d6c9180125cbfb61315612a64bb6f27beac02368,ddf529ae9b41c2627e6d0b9bd316dd35bfc6abd41d4c301b82f0277f01edd477,ed279027090f68d0f8a00b87cf82f0d4346fe28c64a69fac9223c26882f3f491,0000ffff,57030000,[],69637407,1d00ffff,b33453d9
1768125447.4107292,2418f,33.01259991712868,20000000,315a5fbc52b222ee6c2cc8c790543dc2e9d4b298bc253b85c7f125374ccb3034,681902112b64bceef22a329007f9dbc26094b618bc42277ce5b39adc6d8b7c56,cdb5570bb6d53187e116fbb890127c5e3c0bb695e7e36894ba92a1b88177e844,0000ffff,36000000,[],69637407,1d00ffff,750f1e4d
1768125447.467617,2418f,55.84330018609762,20000000,315a5fbc52b222ee6c2cc8c790543dc2e9d4b298bc253b85c7f125374ccb3034,681902112b64bceef22a329007f9dbc26094b618bc42277ce5b39adc6d8b7c56,cdb5570bb6d53187e116fbb890127c5e3c0bb695e7e36894ba92a1b88177e844,0000ffff,af000000,[],69637407,1d00ffff,323b2ece
1768125447.475372,684df,6.80350000038743,20000000,5f6346c29336eb0580b9b647f258fd898e54dbc45f8e65b0a3e5d700a4740f56,d60783b6dda577e1c45c06f3c7c48966ae6e296163b72c3148c0eda7bc83993f,89ca708cea0c2a421b9ebffda8f6ab0c4ab97c6273b4d1c7b25d04bc6664b067,0000ffff,19000000,[],69637407,1d00ffff,d0ca9c18
1768125447.6438837,d5dfd,167.793600121513,20000000,378a25249ff78602430904e413b9f84c494414426d4eb866740b7bc59825cdbc,cfc8989a5c639edae280fabd0994185152553085b88ecad0de9a22b0d922335a,9a73a8993850aaed7d36b31f122e19bd50b10e42a277c81f003561dc4b03f08c,0000ffff,e0010000,[],69637407,1d00ffff,b0f308c7
1768125447.7087,660ba,63.99909988977015,20000000,941e0b060d9957e9e29d0c4bffb92b6486d7370b4e9d2f0716887bd95cfe04ce,61af7a0fbb92d97d475ff0a0bb50a9240aed8749aad9a70295e0021edaa73c5e,7c8a4d84a12bcc93c91a6f5b49ab8283bf97a5017d9f6cf880e83faa40f330c2,0000ffff,b5000000,[],69637407,1d00ffff,081246d9
1768125447.8779147,67bdc,168.35539997555315,20000000,21124b83b6c9993962a7fb781521abfef9ce0540c9b131694e619a1e1743afb4,0f761f1ea27fa1e2e46c5fba238ca02ff076a449ee5f1a4e3975f7a0935f5b18,ac0bdf0089836ee1e3d46192a1225aa46c22f46f5df55fd46e5f60627288b4fc,0000ffff,71020000,[],69637407,1d00ffff,d0530612
1768125447.9008324,7ea26,22.058499976992607,20000000,5763db67ae652b8c74bd578f1e68d515e110ac7b735b03156069a9c7c9dd0737,56b770c38d1a35224977d95848352c6f80edd68eefadf510f12683f25e9825aa,256a69761a465fb4acf8206685809d2f9286d8c7a0ef211444e1811ea816b047,0000ffff,0c000000,[],69637407,1d00ffff,4da61184
1768125447.9351308,7ea26,33.52699987590313,20000000,5763db67ae652b8c74bd578f1e68d515e110ac7b735b03156069a9c7c9dd0737,56b770c38d1a35224977d95848352c6f80edd68eefadf510f12683f25e9825aa,256a69761a465fb4acf8206685809d2f9286d8c7a0ef211444e1811ea816b047,0000ffff,50000000,[],69637407,1d00ffff,8f6b0b7b
1768125448.0792437,9ef53,143.20560009218752,20000000,da430ccad1ea757f7dcefee8006c727d8aa098a00006c69f73e1ec8784ab9449,f66b90baa1534145e541d7ce257597a5c272a835ee2db6f5e26658cbd2017a7a,090456a8e6cbfa148a5f7610bfcbe76d62d330c0c83d31e34e1d8048ba92b88f,0000ffff,73010000,[],69637407,1d00ffff,9dde29c5
1768125448.1233037,e12bd,43.04079990833998,20000000,770db2769739676e0335d4aef62cab2663278da0ab6e22c8af9524e523c7a833,ad78934ab8bdd6a2bd96ea87541313081e6d0e3ef49e75b03e76d56e8b02304c,3b3219d3b1f471a81179f1a0c1efceda399002a9c05f054e88e4728dc77e9039,0000ffff,54000000,[],69637408,1d00ffff,6840d6bd
1768125448.25298,22fba,128.83830000646412,20000000,7641335d71daef0a64ae8398271cce664e990e099c55700d0fc3bae4e4867d84,59580f696ee7df9b302b0d26952c4a2119d658012426681bf099860732365081,89b0ee826c1d5f0eab1c28642f813aa30c36d51da06a314074d1f8e8b8cba747,0000ffff,d3010000,[],69637408,1d00ffff,1e73ab44
1768125448.4609807,19ffc,207.18930009752512,20000000,16ad38f0a82f88d98c3c893612cfc5f798dbf9740674392207dbfa6d60eff868,f726d288da22c51939458d9f8af705f7cc360a28d9860cb38d11dd399f47ff72,e10b582e04f7198e1c570917a42073f2409d9d0c12d37570e72ec75d513fa326,0000ffff,20030000,[],69637408,1d00ffff,d4bee264
1768125448.5017366,a4779,39.802199928089976,20000000,c3a920e966a78f7bea9ae6b643f9c66df5b4ddbe0d28d28691bab81fdfdff3f7,4b9ee39273fbb7bda45c065567867d3673703355379ed062a9f3a756730545d9,33f3de0645f33c4bb14d32d0749d62fc81836e8bbfa7691cc7abf66ee210127c,0000ffff,48000000,[],69637408,1d00ffff,35640e8d
1768125448.6143992,de7e,111.48109985515475,20000000,c53f480c6086c1e707a7ded153324d78f82df75972d382d41f04a76f2c75e2ef,7ecb70b9c2a9e3527717b200f42403cd56f4bdf31d248c7539d9552522fbc358,38e208cad47f42be4e9c04b97ae5420b0b19d9cd9fc1ff8a0620de9d682abea4,0000ffff,86010000,[],69637408,1d00ffff,a701b4d0
1768125448.6812031,d4436,65.99769997410476,20000000,31596957eb545cbdfb2586912d8a61eb48816b89de76082d818601c9ae66083a,9a74b01c5848864f19bc526d02bb946bb3f7c6ace42d1d7efdbaefa1d46cff4a,78f688458b73aa5dc6c837161fb4e6e5481bcc25b9115b5467187b1edc29f51a,0000ffff,c4000000,[],69637408,1d00ffff,67ddd9b4
1768125448.728842,842f1,46.78709991276264,20000000,4cfa6fbd99f37574c97b516b656c3dafd3451bd825676b25d854a539c3c7dddc,cdc6a64c7537d53535c28fbd68ef08349f23617160cd9d4115c6ddae5249e67f,e84c4af643761fd7570134129de9935317fea0ef0c082eda3c49e77567afde7d,0000ffff,6e000000,[],69637408,1d00ffff,73ae1b92
1768125448.7612703,6313c,31.677199993282557,20000000,143c1f8994255faea1b9d088b9e0a44cb4df063347ac84ea7bf8793ca0229fa1,90e086b07d0ecb09edd5e7a6b6be987e274f0e5dfb9d7ebf46ba3fd3f4545b53,77f03156523bdf1b0c7e1c07e1a22d615f068be091ebba3290f5b2f82572d427,0000ffff,2d000000,[],69637408,1d00ffff,89b61781
1768125448.8495402,18af8,87.20439998432994,20000000,6dcc627768cf6724f77f1780eab6f0ea3c0af39b08a1d6f2fbb4eedcf5301574,7fa5caf89386f52ec80e100190e497086bd7f51dd60d6ede907bff722b6671da,ec4adfbc452f53d44f697a6795829ba2e176e51f924b043cbde50e4bbd980890,0000ffff,20010000,[],69637408,1d00ffff,4d96c0d1
1768125449.1827579,cbc20,332.4098999146372,20000000,6ba76b5574f2b449775759b1ec4b71b711de13c94320a4766a3816144692eb15,cdf213eb7f34841a7446dabb3f6ebfa9a6a2dfc4bbed9102b0edb4b5bda89844,7a3bde4e625315a6be62128dc62e4bcdbfb7b23b34b28e9b445bf80c6b8c5ec6,0000ffff,28050000,[],69637408,1d00ffff,4a975fe2
1768125449.325087,6c92a,141.55899989418685,20000000,b16906d5e4322b053c41f44954e18a6fcc1ce98b8793d61438ec0d615d47bfe9,d424471a4b6d005943fad30e3d053a6fbed5f2c18ebfdd737eee2cf266d6a7cc,8f0849db5fb833ed2179ebbc0c078c79aa2679e6e2f2278790d4260098dd259f,0000ffff,f8010000,[],69637409,1d00ffff,65bc1121
1768125449.3636413,b27f,37.63410006649792,20000000,d92be77ea4cfff00f7cf6ce028e38ea705a2fe38999a32e3297fa61fc009839f,320339575dd16bdc009032f0ec6e827df53a3cbd0926a580276eaeb0a55c76a9,b2ef9306ffa06a8c27c8c0dde3544730de34a5b4025e684a692ceba10ae9a92d,0000ffff,3f000000,[],69637409,1d00ffff,f08a46ca
1768125449.6094325,aea70,244.9766001664102,20000000,0800cd923d39837a359c128fc5be5b3338eabf245615504b5113a27e17997226,c63d9ace05496146c06f6d27d9bb70edd9a3cf8b64acd90508fceadc7b480d9c,dcf269745c473e2ef665b6c7b63593acdf59f4eb05f8159215cdf25996957e79,0000ffff,be030000,[],69637409,1d00ffff,623f1e4e
1768125449.652037,222cb,41.71489994041622,20000000,7a449177d78fb3a43b6f6baa70c56e954f68dc06b06ffe789e26f7146f2ee8e6,9e1e4d5508c57fe13eb7d6e7014622136b8a86f64d40303704dd772afef8932d,c51d8e26ee3651e4814deb2ed3f112b37c06be5b1500df74971af3fd95b443c8,0000ffff,54000000,[],69637409,1d00ffff,e2293804
1768125449.7192497,dcacb,66.2315001245588,20000000,c20a907fc39151d7af655970ff4601cdc09a06868f5393d733ef07b6666ba42a,8953d3710e340d492821493d655e0d1d5c4dc4de6e6e92f5ec972e96d2782486,48d616d171e668d50f4472083d5bb2eb231936f956d72a3bde391ea5d97bf0ed,0000ffff,c0000000,[],69637409,1d00ffff,95e47c12
1768125449.8827507,574bd,162.7143998630345,20000000,23cecbe6f7861ecb7b1270d51d38bb68f7b1435929e1284eb46021eb050e52ce,78d6b76175ed48522105b9161d10383472b3c2949fb88fe3ffe867c6a488573e,0218857cab517db3758dbc86f0cc9dfb95b030db745c72b21891b72ee5d05f99,0000ffff,55020000,[],69637409,1d00ffff,f40b1bec
1768125449.997646,17bd5,114.03340008109808,20000000,61a39846abb7cd138e501cdfc2278f50549f043dd445c515663c953e56dcf770,b0f662f3407475f30dc8ff85be8dee85c182e18849034dce22264e64f52ad40e,47e4925204d2bd71b31760f3a7329560f4288e9a76a395790a71f976454fc689,0000ffff,8c010000,[],69637409,1d00ffff,ee8d47bf
1768125450.000964,17bd5,2.5160000659525394,20000000,61a39846abb7cd138e501cdfc2278f50549f043dd445c515663c953e56dcf770,b0f662f3407475f30dc8ff85be8dee85c182e18849034dce22264e64f52ad40e,47e4925204d2bd71b31760f3a7329560f4288e9a76a395790a71f976454fc689,0000ffff,8f010000,[],69637409,1d00ffff,ab1bf8c5
1768125450.0616462,956ee,59.988100081682205,20000000,8661f7622b13ac195bd61302dd19d12d241d29f6ae1e4918ab7ac89b07f39179,2604da2fbcacdae97e81c0afe958fbd14e79b0bc0b5d1585f6687820663a202f,011192dc91eb4b037eeab537ed640dc213f82993bba58d43eb245276209df232,0000ffff,13000000,[],6963740a,1d00ffff,0ffe8b84
1768125450.0726552,956ee,10.08629985153675,20000000,8661f7622b13ac195bd61302dd19d12d241d29f6ae1e4918ab7ac89b07f39179,2604da2fbcacdae97e81c0afe958fbd14e79b0bc0b5d1585f6687820663a202f,011192dc91eb4b037eeab537ed640dc213f82993bba58d43eb245276209df232,0000ffff,3a000000,[],6963740a,1d00ffff,48e99ac8
1768125450.0837758,956ee,10.370600037276745,20000000,8661f7622b13ac195bd61302dd19d12d241d29f6ae1e4918ab7ac89b07f39179,2604da2fbcacdae97e81c0afe958fbd14e79b0bc0b5d1585f6687820663a202f,011192dc91eb4b037eeab537ed640dc213f82993bba58d43eb245276209df232,0000ffff,13000000,[],6963740a,1d00ffff,0ffe8b84
1768125450.209163,6de31,124.63130010291934,20000000,e870e7ae6d685462a311b8e235031e452cbd2cc09b2ecf4856193fa0ba1257b2,fb4b6f3f3d003df6c37447b791a21cfa2234820bcb43e0781d12d2b59905be34,89a799d6e5e7ef60f58d6c8c85670171a1f4af2fff84334c2636fb8f69a7fe7c,0000ffff,26010000,[],6963740a,1d00ffff,ef2ec241
1768125450.3017154,603ac,91.7066999245435,20000000,aaa3ec0b11974184a1d7f956f1d29285c5608e423b55ef871674c150a7a44dca,afb96a684b8764a7e6d9f5a0b6cc2128507f91bf8ea1a572417299f4df9a25ad,6ca0e3bbac4fc5faf876d135186ea6e304f51d6028e5a218d0bec1305e54828d,0000ffff,25010000,[],6963740a,1d00ffff,82283983
1768125450.3325279,1bd01,29.82960012741387,20000000,250b5871a4718f7e3f6d28436ab83f11669db198322bb82953397bed032b68f1,dfaea806a3b1f911a0cf8f0987c805466147e319ec3a6996be3ad00a04bab90a,14574e333c4da1c78cc53b8abdb2d72cd9433dfe33cf5e8913b292fb441f531b,0000ffff,2e000000,[],6963740a,1d00ffff,da82e638
1768125450.5462925,47c68,212.82680006697774,20000000,f3643242b6e9f1741aacc63da4a504dbcd6311e17cea99200fa49383176ca6e9,48de1b842401a8964f5b723924162f4497204151832974c62622022b8c5757ea,9130b4a72d19c6c3697ecba055d7fc819ecb6f80baa1696796cc2354b46cbedb,0000ffff,92020000,[],6963740a,1d00ffff,d2fa7d41
1768125450.5507517,47c68,3.6977999843657017,20000000,f3643242b6e9f1741aacc63da4a504dbcd6311e17cea99200fa49383176ca6e9,48de1b842401a8964f5b723924162f4497204151832974c62622022b8c5757ea,9130b4a72d19c6c3697ecba055d7fc819ecb6f80baa1696796cc2354b46cbedb,0000ffff,96020000,[],6963740a,1d00ffff,2703492f
1768125450.590726,4d263,39.275099989026785,20000000,52679a0f66e6e54cc4c855d8fe6a9b21d4ffb400ef2c3e8f787c6631d2e738ad,4620ccf97c18d355f1b5c4812099d0de6599384564380e7e6fe042743ba08ee4,af9bfa43379acdb88219c31654c3a7d20b705adf670470b021c52bcad60e8e57,0000ffff,60000000,[],6963740a,1d00ffff,d14667e0
1768125450.6038218,4d263,12.32130010612309,20000000,52679a0f66e6e54cc4c855d8fe6a9b21d4ffb400ef2c3e8f787c6631d2e738ad,4620ccf97c18d355f1b5c4812099d0de6599384564380e7e6fe042743ba08ee4,af9bfa43379acdb88219c31654c3a7d20b705adf670470b021c52bcad60e8e57,0000ffff,9c000000,[],6963740a,1d00ffff,4970ede8
1768125450.672885,67a63,68.22429993189871,20000000,0e87c0b39b6f48bf0864f5fcfff865fabb1b32b4ff36f5b92e2e6d2ddb575a20,94c57aaaa1a87c361df9263ee0cca15c49da778b770f2eebba2ea1d0333cc079,476c465223fd7ef105d9a6de42855d4af11e41479e2a6141cd7ca53609002e55,0000ffff,0b000000,[],6963740a,1d00ffff,ca61fc08
1768125450.9041479,7a60c,230.17049999907613,20000000,41d23eff217b6e622f3e53f4eae288e0e5969f32bbaa7c08b7aef10c5f87acb4,e6e2977f1910374bd5d60163c2412853ae6347fda220843b3de65bfb11523c9f,c1965a4c36c902fb5a30285d95fa16aa60ef8078412efeb2725f07819c532694,0000ffff,c8020000,[],6963740a,1d00ffff,e0e10cb8
1768125450.9597988,a0b68,54.81650005094707,20000000,95b0070b5381fc8fa1ad1aa595ebc3abb4a2edbf94b251724b7819e2b6fd9b09,d2dc67e71d6b40a0f16290116599bfd6ea6d0d6367af41eecfd32bac2dadf341,5648c0cc70c871dc033117aab0ff0eaa0fd60eff16d9967add2c9283e3ef322e,0000ffff,8c000000,[],6963740a,1d00ffff,b78e6182
1768125451.0100863,68cd8,49.50449988245964,20000000,cfbdc81db52e325c6b24b1267958524b47cbe0f1a0706f11b17dac20200fad03,3276b25148c683ebaf73f27d55d9d9430328262476b0d93e07143cc163d272d6,d5f5d20e26ab4a07884f6876ad1c621cdf06dc909e11f63318840f12eb4c3de8,0000ffff,66000000,[],6963740a,1d00ffff,8f7965af
1768125451.0532713,88bf6,42.3291998449713,20000000,fb6eb54dfa1619c60772deae74ddca92e175bd2271b660c30bfff2dd7d6b164e,6962d3b5d83efe95b0622b2c04ee563e0bedc7c7043ae4f8b5f802bb55acd575,031b9802242214d7f2dc72cdd395472903155dd5c3f27a897f4d19326d43d7e5,0000ffff,61000000,[],6963740b,1d00ffff,e72b75e0
1768125451.0716743,88bf6,17.49879983253777,20000000,fb6eb54dfa1619c60772deae74ddca92e175bd2271b660c30bfff2dd7d6b164e,6962d3b5d83efe95b0622b2c04ee563e0bedc7c7043ae4f8b5f802bb55acd575,031b9802242214d7f2dc72cdd395472903155dd5c3f27a897f4d19326d43d7e5,0000ffff,af000000,[],6963740b,1d00ffff,2a26df35
1768125451.2930706,a1a05,220.60030000284314,20000000,7b968045d294fc918fde8e0a78699d7c9d72a0215cd7b5af762cfe04a341a4ca,a7f2b2c5466645e12b8481e0b65424b69193146bce61f418b06b10a38e4e9a5a,55837edf9c784379eecfd0d096ed4155e0b592057f9038ec62acb1a70222308c,0000ffff,b9020000,[],6963740b,1d00ffff,429d8d41
